Codigo,pais,description,designation,points,price,province,region_1,region_2,Sommelier,taster_twitter_handle,title,variety,winery,Tier,nombre, name, nom, iso2, iso3, phone_code,continente
60264,Israel,"Produced only in outstanding vintages, this rich Bordeaux blend exudes fantastic flavors of black plum, blackberry and black cherry accented by notes of tobacco and white pepper. The bold palate and creamy texture lead in to a long and evolving finish that closes on a hint of mocha. The solid structure and assertive backbone ensure this wine will be a pleasure now and for years to come. Imported by Yarden Inc.",Yarden Katzrin Kosher,90,100.0,Galilee,,,Lauren Buzzeo,@laurbuzz,Golan Heights Winery 2003 Yarden Katzrin Kosher Red (Galilee),Bordeaux-style Red Blend,Golan Heights Winery,Tier 2,Israel,Israel,Israël,IL,ISR,972,Asia
40440,Israel,"Forest, Yatir's top-of-the-line offering, is always a dense and powerful wine that can age. Right now, the wine smells young and a bit closed, hiding some of its beauty and nuance behind the upfront black plum, cassis and cherry fruit aromas. Hints of fruitcake spice, bramble, cigar box and leather occasionally flicker in the background, revealing what time has in store for this dark beauty of a wine. Big and rich right now, with a full structure and gripping tannins. Drink 2016–2022.",Forest,92,85.0,Judean Hills,,,Lauren Buzzeo,@laurbuzz,Yatir 2009 Forest Red (Judean Hills),Bordeaux-style Red Blend,Yatir,Tier 2,Israel,Israel,Israël,IL,ISR,972,Asia
215,Israel,"Aromas of blackberry, fennel bulb and smoke set the scene for flavors of cherry, raspberry, chocolate and tobacco leaf. Mellow but ever-apparent tannins ply the palate alongside a strong bolt of acidity that tapers off into a pomegranate-imbued finish.",French Blend,90,80.0,Galilee,,,Mike DeSimone,@worldwineguys,Or Haganuz 2014 French Blend Red (Galilee),Bordeaux-style Red Blend,Or Haganuz,Tier 2,Israel,Israel,Israël,IL,ISR,972,Asia
13389,Israel,"Deep garnet to the eye, this blend of Cabernet Sauvignon, Merlot and Syrah offers a rich bouquet of cassis, cherry preserves and lightly buttered toast. Tannins are strong but acidity holds its own among flavors of cherry, blackberry, menthol, pipe tobacco, and dried sage. The finish is marked by a nice tart cranberry note and lingering tannins.",Estate Reserve,92,80.0,Upper Galilee,,,Mike DeSimone,@worldwineguys,Makura Estate 2008 Estate Reserve Red (Upper Galilee),Red Blend,Makura Estate,Tier 2,Israel,Israel,Israël,IL,ISR,972,Asia
50702,Israel,"Inky ruby in the glass, this Bordeaux-style blend has aromas of caramel and anise that all but hide a whiff of cherry. On the tastebuds black cherry is the predominant flavor, backed by a mouth-pleasing chorus of allspice, violet, custard and mint. Grippy tannins coat the mouth yet touches of fruit remain strong on the post-palate.",Grand Vin,93,80.0,Judean Hills,,,Mike DeSimone,@worldwineguys,Domaine du Castel 2012 Grand Vin Red (Judean Hills),Red Blend,Domaine du Castel,Tier 2,Israel,Israel,Israël,IL,ISR,972,Asia
22117,Israel,"This classic Bordeaux-style blend—made with 70% Cabernet Sauvignon, 25% Merlot and 5% Petit Verdot—is a stunner now, and it shows the potential to age for another 5–10 years. Black cherry, cassis and wild blackberry notes dominate the nose and mouth, but supporting accents of forest and cigar box spice add depth and interest to the fruit core. Thick and slightly chewy, the dense texture and firm structure promises longevity and additional development to come.",Grand Vin,91,75.0,Haut-Judeé,,,Lauren Buzzeo,@laurbuzz,Domaine du Castel 2009 Grand Vin Red (Haut-Judeé),Bordeaux-style Red Blend,Domaine du Castel,Tier 2,Israel,Israel,Israël,IL,ISR,972,Asia
23364,Israel,"Like the Petit Castel, this wine needs some time to truly open up and express itself, so be sure to give it time to breathe before serving. Medium weight but full in the mouth with firm tannins and a tight structure, the core of black fruit flavors are augmented by hints of tobacco, licorice root and woody spice. Black cherry skins and espresso-infused chocolate appear first on the long finish, followed by wonderfully fresh and invigorating mint.",Grand Vin Kosher,90,75.0,Judean Hills,,,Lauren Buzzeo,@laurbuzz,Domaine du Castel 2006 Grand Vin Kosher Red (Judean Hills),Bordeaux-style Red Blend,Domaine du Castel,Tier 2,Israel,Israel,Israël,IL,ISR,972,Asia
56067,Israel,"Here's a robust and jammy selection that offers assertive notes of black plum, blackberry and cassis on the nose and in the mouth. The texture is like crushed velvet, with additional nuances of licorice, fruitcake spice and light char, adding depth to the palate and length to the finish.",Kadita Single Vineyard,88,75.0,Galilee,,,Lauren Buzzeo,@laurbuzz,Margalit 2010 Kadita Single Vineyard Cabernet Sauvignon (Galilee),Cabernet Sauvignon,Margalit,Tier 3,Israel,Israel,Israël,IL,ISR,972,Asia
14795,Israel,"A nose of black plums and juniper berry paves the way for flavors of strawberry, pomegranate and mocha with a slight hint of eucalyptus. There is a subtle interplay of acidity and soft tannins that recede to reveal a bright drawn-out finish.",Legacy,91,70.0,Shomron,,,Mike DeSimone,@worldwineguys,Teperberg 2013 Legacy Cabernet Franc (Shomron),Cabernet Franc,Teperberg,Tier 2,Israel,Israel,Israël,IL,ISR,972,Asia
19491,Israel,"A dark, oaky Bordeaux blend with loads of cassis, black berries, vanilla and spice. Chewy and a touch herbal on the palate, it will soften when paired with food, especially red meat.",Limited Edition Kosher,85,70.0,Israel,,,Lauren Buzzeo,@laurbuzz,Carmel 2004 Limited Edition Kosher Red (Israel),Bordeaux-style Red Blend,Carmel,Tier 3,Israel,Israel,Israël,IL,ISR,972,Asia
56953,Australia,"This inky, embryonic wine deserves to be cellared until at least 2025 and should drink well for at least 25 years after that. It takes its time opening up in the glass to reveal notes of grilled meat, vanilla and plum. In the mouth, it's full bodied and firmly built, with a wall of chewy tannins surrounding a deep ripe core.",Grange,99,850.0,South Australia,South Australia,,Joe Czerwinski,@JoeCz,Penfolds 2010 Grange Shiraz (South Australia),Shiraz,Penfolds,Tier 1,Australia,Australia,Australie,AU,AUS,61,Australia y Oceanía
56959,Australia,"Is this the Yin to Grange's Yang? The wines are completely different, yet almost always destined to be discussed together. The 2010 HoG is aromatic and bright, with raspberry and cranberry fruit notes, hints of mint and a pinch of peppery spice. It's full-bodied, but with elegant, supple tannins that ease gently into a long, crisp finish. Drink now–2030.",Hill of Grace,96,820.0,South Australia,Eden Valley,,Joe Czerwinski,@JoeCz,Henschke 2010 Hill of Grace Shiraz (Eden Valley),Shiraz,Henschke,Tier 1,Australia,Australia,Australie,AU,AUS,61,Australia y Oceanía
39627,Australia,"This wine is rather developed, showing leather, earth and tobacco on the nose. Savory and meaty rather than fruity, it is full-bodied and pleasantly supple. Drink now–2020.",Hill of Grace,91,780.0,South Australia,Eden Valley,,Joe Czerwinski,@JoeCz,Henschke 2009 Hill of Grace Shiraz (Eden Valley),Shiraz,Henschke,Tier 2,Australia,Australia,Australie,AU,AUS,61,Australia y Oceanía
345,Australia,"This wine contains some material over 100 years old, but shows no signs of fragility. Instead, it's concentrated through age and should hold in the bottle indefinitely. It's dark coffee-brown in color, with delectable aromas of rancio, dried fig, molasses and black tea, yet despite enormous concentration avoids excessive weight. And it's amazingly complex and fresh on the nearly endless finish.",Rare,100,350.0,Victoria,Rutherglen,,Joe Czerwinski,@JoeCz,Chambers Rosewood Vineyards NV Rare Muscat (Rutherglen),Muscat,Chambers Rosewood Vineyards,Tier S,Australia,Australia,Australie,AU,AUS,61,Australia y Oceanía
346,Australia,"This deep brown wine smells like a damp, mossy cave. Then add complex rancio notes, plus maple syrup and molasses. It's full, round and harmonious, wonderfully rich yet without any sense of heaviness and long and bright on the finish.",Rare,98,350.0,Victoria,Rutherglen,,Joe Czerwinski,@JoeCz,Chambers Rosewood Vineyards NV Rare Muscadelle (Rutherglen),Muscadelle,Chambers Rosewood Vineyards,Tier 1,Australia,Australia,Australie,AU,AUS,61,Australia y Oceanía
28573,Australia,"Astralis has become one of Australia's top collectibles, and Roman Bratasiuk's 2005 version is once again top-shelf stuff. It's full-bodied and rich without being over the top, balancing dark-chocolate-covered blackberries and blueberries with more complex savory notes (spice, grilled meat). While it's a big, hulking wine at first, the finish shows great elegance and finesse, ending with silky tannins. Best from 2014. Imported by Wine Brokers Unlimited.",Astralis,95,350.0,South Australia,Clarendon,,Joe Czerwinski,@JoeCz,Clarendon Hills 2005 Astralis Syrah (Clarendon),Syrah,Clarendon Hills,Tier 1,Australia,Australia,Australie,AU,AUS,61,Australia y Oceanía
23619,Australia,"With a mere 422 bottles produced, this review is barely more than academic, as it will be near impossible to track down some of this. Lucky/persistent lotto winners will experience a medium- to full-bodied red with a velvety mouthfeel, cassis, vanilla and cedar notes and something akin to charred tomato.",,91,250.0,Western Australia,Margaret River,,Joe Czerwinski,@JoeCz,Cloudburst 2012 Malbec (Margaret River),Malbec,Cloudburst,Tier 2,Australia,Australia,Australie,AU,AUS,61,Australia y Oceanía
38950,Australia,"Fruit from 900 of some of the planet's oldest vines goes into this wine, which gives it an interesting link to the past as well as being excellent. Cedary notes frame blueberry and blackberry fruit, picking up nuances of menthol, hickory smoke and mocha along the way. The supple tannins seem to gain grip as you sip, finishing firm enough to suggest cellaring up to 15 years.",Attunga 1865,94,235.0,South Australia,Clare Valley,,Joe Czerwinski,@JoeCz,Kilikanoon 2010 Attunga 1865 Shiraz (Clare Valley),Shiraz,Kilikanoon,Tier 2,Australia,Australia,Australie,AU,AUS,61,Australia y Oceanía
349,Australia,"RunRig is always complex, and the 2012 doesn't disappoint in that regard, mixing bacony-meaty notes with hints of black olives and ripe plums. The tannins are supremely supple, but the acids are crisp, resulting in a long, mouthwatering finish. Drink now–2030.",RunRig,97,225.0,South Australia,Barossa,,Joe Czerwinski,@JoeCz,Torbreck 2012 RunRig Shiraz-Viognier (Barossa),Shiraz-Viognier,Torbreck,Tier 1,Australia,Australia,Australie,AU,AUS,61,Australia y Oceanía
2517,Australia,"A perplexing wine to evaluate, the 2010 RunRig (97% Shiraz and 3% Viognier) evolves rapidly once poured, going from slightly stewed and overoaked to a wine that shows considerable class within 20 minutes or so. Aromas and flavors of brown sugar, mocha and roasted meat give way to raspberry compote, while the creamy texture and supple tannins conceal the wine's high alcohol level with ease.",RunRig,94,225.0,South Australia,Barossa Valley,,Joe Czerwinski,@JoeCz,Torbreck 2010 RunRig Shiraz-Viognier (Barossa Valley),Shiraz-Viognier,Torbreck,Tier 2,Australia,Australia,Australie,AU,AUS,61,Australia y Oceanía
36531,Portugal,"This Port was “rescued” from the darkest recesses of the Graham cellars and bottled to commemorate Queen Elizabeth's 90th birthday. It is impressively youthful even hinting at fruit. Of course, the concentration is intense and the richness is gorgeous. At the end, the acidity of a mature wine gives a shot of essential freshness. Drink now.",90-year Old Tawny,97,1000.0,Port,,,Roger Voss,@vossroger,W. & J. Graham's NV 90-year Old Tawny  (Port),Port,W. & J. Graham's,Tier 1,Portugal,Portugal,Portugal,PT,PRT,351,Europa
41441,Portugal,"This was a great vintage Port year, and this white Port, which was bottled in 2015, has hints of the firm tannins and structure that marked out the year. It also has preserved an amazing amount of freshness still suggesting orange marmalade flavors. These are backed up by the fine, concentrated old wood tastes. The wine is, of course, ready to drink.",Colheita White,94,980.0,Port,,,Roger Voss,@vossroger,Kopke 1935 Colheita White  (Port),Port,Kopke,Tier 2,Portugal,Portugal,Portugal,PT,PRT,351,Europa
56046,Portugal,"Properly old gold in color, this is a wine from a single year, aged in casks. It's poised between amazing fruit and a wonderful velvet texture that is shot through with acidity. A feeling of lightness comes from the acidity that gives great freshness as well as complex flavors. It's ready to drink.",Very Old Single Harvest,95,588.0,Port,,,Roger Voss,@vossroger,Taylor Fladgate 1964 Very Old Single Harvest  (Port),Port,Taylor Fladgate,Tier 1,Portugal,Portugal,Portugal,PT,PRT,351,Europa
52636,Portugal,"Perfectly mature, this Port's tannins have softened over the past 40-plus years, leaving it lushly textured and displaying rich fig and chocolate flavors. Finishes long, picking up a touch of almond to go with the fig, flavors Symington calls “Dow's hallmarks.” Drink now–2015, longer if you prefer very mature wines.",Vintage,95,467.0,Port,,,,,Dow's 1963 Vintage  (Port),Port,Dow's,Tier 1,Portugal,Portugal,Portugal,PT,PRT,351,Europa
42197,Portugal,This is the latest release of what has long been regarded as Portugal's iconic wine. And it is magnificent. The last vintage was the 2004 and the wait has now shown to be worthwhile. With its immense span and breadth of flavors and rich structure it is a superb manifestation of the great vineyards of the Douro Superior. Big bold fruits and acidity are matched by the tannins and concentration. Hold this for many years or at least wait until 2022.,Barca-Velha,100,450.0,Douro,,,Roger Voss,@vossroger,Casa Ferreirinha 2008 Barca-Velha Red (Douro),Portuguese Red,Casa Ferreirinha,Tier S,Portugal,Portugal,Portugal,PT,PRT,351,Europa
56043,Portugal,"This is the latest release of Portugal's most iconic wine. It's made only in selected years (the last vintage was 2000) from Ferreira's Quinta da Leda in the Douro Superior. This new vintage is superb. It's a richly tarry wine laden with dark plum fruits and tannins that are just beginning to mature. It's a ripe and luscious, demanding attention, yet will still age for many years. Drink now, or hold until 2020.",Barca Velha,99,426.0,Douro,,,Roger Voss,@vossroger,Casa Ferreirinha 2004 Barca Velha Red (Douro),Portuguese Red,Casa Ferreirinha,Tier 1,Portugal,Portugal,Portugal,PT,PRT,351,Europa
16331,Portugal,"This 1967 is part of Taylor Fladgate's regular releases of aged Colheita. It is showing a perfect moment in which the fruit finally passes into old gold maturity. The wine still has hints of sultanas, but now it's the fine wood and spice character that is equally important. The wine, of course, is ready to drink and will not age further.",Single Harvest,94,300.0,Port,,,Roger Voss,@vossroger,Taylor Fladgate 1967 Single Harvest  (Port),Port,Taylor Fladgate,Tier 2,Portugal,Portugal,Portugal,PT,PRT,351,Europa
46010,Portugal,"One of a series of releases by this Port producer, this Colheita, or Port from a single harvest, is beautifully poised between red fruits and mature almond and an old gold character. It has intensity, a product of the aging in wood that has just concentrated the wine. Like all Ports of this type, it is ready to drink.",Single Harvest,95,300.0,Port,,,Roger Voss,@vossroger,Taylor Fladgate 1968 Single Harvest  (Port),Port,Taylor Fladgate,Tier 1,Portugal,Portugal,Portugal,PT,PRT,351,Europa
15212,Portugal,"One of the iconic wines of Portugal, the brand dates back to the 15th century and the Portuguese discovery of Brazil. In its latest incarnation, it is hugely dense and concentrated. It could be that it is too much, with dark extracts, yet somehow the super-ripe plum and berry flavors are given enough freshness. The structure is all there in what is still a young wine. With power and a dense texture, the wine needs to age further. Drink from 2020.",Pêra-Manca,94,275.0,Alentejo,,,Roger Voss,@vossroger,Cartuxa 2011 Pêra-Manca Red (Alentejo),Portuguese Red,Cartuxa,Tier 2,Portugal,Portugal,Portugal,PT,PRT,351,Europa
45034,Portugal,"From a year in which only single quinta vintage Ports were produced, this is a hugely concentrated toffee and dried fruit wine. It is rich with sweetness and a dense texture that is balancing complex flavors against the drier wood-aging flavors. It has been bottled just at the right stage of its development, rich and dense. Drink this beautiful wine now.",Special Edition Tawny,94,240.0,Port,,,Roger Voss,@vossroger,Kopke 1965 Special Edition Tawny  (Port),Port,Kopke,Tier 2,Portugal,Portugal,Portugal,PT,PRT,351,Europa
